Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Blackfriars,51.510763374193,-0.10213607475167,itsu,51.51426577365584,-0.10606570489165354,Sushi Restaurant
Blackfriars,51.510763374193,-0.10213607475167,Agua Spa,51.508232,-0.106729,Spa
Blackheath,51.470276923758,0.007052955224508,Blackheath Common,51.47232176631012,0.007381439208984375,Park
Blackheath,51.470276923758,0.007052955224508,Côte Brasserie,51.4673781623608,0.00717625771325699,French Restaurant
Blackheath,51.470276923758,0.007052955224508,Buenos Aires Cafe,51.46725985290514,0.007082625289599424,Argentinian Restaurant
Blackheath,51.470276923758,0.007052955224508,Princess of Wales,51.46933398020491,0.010359506816897507,Pub
Blackheath,51.470276923758,0.007052955224508,Le Bouchon Wine Bar,51.46700433291752,0.007066931667159507,Wine Bar
Blackheath,51.470276923758,0.007052955224508,Blackheath Farmers' Market,51.46591346191698,0.007945118368659382,Farmers Market
Blackheath,51.470276923758,0.007052955224508,Zerodegrees,51.46741708029574,0.008439509227625314,Bar
Blackheath,51.470276923758,0.007052955224508,Montpeliers,51.46750849674762,0.008476527003615415,Café
Blackheath,51.470276923758,0.007052955224508,The Ivy Cafe,51.4676,0.0081552565,Restaurant
Blackheath,51.470276923758,0.007052955224508,Everest Inn,51.467653966565024,0.008438017933726814,Himalayan Restaurant
Blackheath,51.470276923758,0.007052955224508,Hand Made Food,51.46648806385662,0.008228565021458831,Café
Blackheath,51.470276923758,0.007052955224508,Saffron Club,51.46673408072105,0.007768022498465758,Indian Restaurant
Blackheath,51.470276923758,0.007052955224508,The Hare & Billet,51.46811724143596,0.003666512538307413,Gastropub
Blackheath,51.470276923758,0.007052955224508,Boulangerie Jade,51.466498193598255,0.00806365311253796,Bakery
Blackheath,51.470276923758,0.007052955224508,Aqua Mediterranean Bar & Grill,51.466547,0.00862,Greek Restaurant
Blackheath,51.470276923758,0.007052955224508,The Crown,51.46664879502945,0.0071820948354151355,Pub
Blackheath,51.470276923758,0.007052955224508,The Clarendon Hotel,51.4684406615106,0.010316919821195841,Hotel
Blackheath,51.470276923758,0.007052955224508,PizzaExpress,51.46696794327259,0.007403904340094414,Pizza Place
Blackheath,51.470276923758,0.007052955224508,Greggs,51.466026152200335,0.008762901288236405,Bakery
Blackheath,51.470276923758,0.007052955224508,O'Neill's,51.466670780025474,0.007718672991558646,Irish Pub
Blackheath,51.470276923758,0.007052955224508,Costa Coffee,51.4666678238389,0.007592291196927815,Coffee Shop
Blackheath Royal Standard,51.459395096488,0.012333653115092,Carola,51.45674131056459,0.0113766869923377,Italian Restaurant
Blackheath Royal Standard,51.459395096488,0.012333653115092,The Edmund Halley (Wetherspoon),51.45546702829483,0.011712499257910229,Pub
Blackheath Royal Standard,51.459395096488,0.012333653115092,The Old Tigers Head,51.456744967931215,0.011495789927356389,Pub
Blackheath Royal Standard,51.459395096488,0.012333653115092,Sainsbury's,51.45609,0.010063,Supermarket
Blackheath Royal Standard,51.459395096488,0.012333653115092,One One One Pilates Studio,51.45841947768007,0.010670033031923352,Pilates Studio
Blackheath Royal Standard,51.459395096488,0.012333653115092,Home And Kids (Home and Kids),51.45788104821321,0.010948777198791502,Gift Shop
Blackheath Royal Standard,51.459395096488,0.012333653115092,Euro Cafe,51.457069,0.011323,Café
Blackheath Royal Standard,51.459395096488,0.012333653115092,Burnt Ash Road/Lee Road Bus Stop H,51.4566602594373,0.011183882357941719,Bus Stop
Blackheath Royal Standard,51.459395096488,0.012333653115092,Jenny's Restaurant,51.45664,0.011033,Café
Blackheath Royal Standard,51.459395096488,0.012333653115092,Duke Of Edinburgh,51.45689898540392,0.009315491315462112,Pub
Blackheath Royal Standard,51.459395096488,0.012333653115092,Leegate Pharmacy,51.455716406972236,0.012767016824329382,Pharmacy
Blackheath Royal Standard,51.459395096488,0.012333653115092,Best Kebab and Fried Chicken,51.455649853606786,0.011446422755650776,Kebab Restaurant
Blackheath Royal Standard,51.459395096488,0.012333653115092,Leegate Shopping Centre,51.45545990245888,0.011799749585539145,Shopping Plaza
Blackwall,51.506466497597,-0.0057672372933446,La Mook,51.50667308304329,-0.00511684176741042,Coffee Shop
Blackwall,51.506466497597,-0.0057672372933446,Radisson Blu Edwardian,51.5068497,-0.0041542,Hotel
Blackwall,51.506466497597,-0.0057672372933446,Il Bianco Restaurant,51.50673743056788,-0.0063623943071464475,Italian Restaurant
Blackwall,51.506466497597,-0.0057672372933446,Fraser Place Canary Wharf,51.505169992258956,-0.011306343362625447,Hotel
Blackwall,51.506466497597,-0.0057672372933446,PureGym,51.51063881959283,-0.004728462740457108,Gym / Fitness Center
Blackwall,51.506466497597,-0.0057672372933446,Nisa,51.509124235889985,-0.002025400584898307,Convenience Store
Blackwall,51.506466497597,-0.0057672372933446,ibis London Docklands Canary Wharf,51.50708434564281,-0.007015977280843799,Hotel
Blackwall,51.506466497597,-0.0057672372933446,Bar Salento,51.509476733211095,-0.00544897221007533,Italian Restaurant
Blackwall,51.506466497597,-0.0057672372933446,Poplar Cafe,51.50883425269884,-0.009885079659717749,Café
Blackwall,51.506466497597,-0.0057672372933446,Subway,51.509126604276595,-0.002010682208947401,Sandwich Place
Blackwall,51.506466497597,-0.0057672372933446,Tesco Express,51.5086633,-0.0097248,Grocery Store
Blackwall,51.506466497597,-0.0057672372933446,Sandwich Plus,51.509461314162785,-0.006004530591229471,Sandwich Place
Blackwall,51.506466497597,-0.0057672372933446,East India Pier,51.50693610547955,-0.004286018260284219,Boat or Ferry
Blackwall,51.506466497597,-0.0057672372933446,Traffic Light Tree,51.506805,-0.010544434,Outdoor Sculpture
Blackwall,51.506466497597,-0.0057672372933446,East India DLR Station,51.50935648641755,-0.002284915730637686,Light Rail Station
Blackwall,51.506466497597,-0.0057672372933446,The Blue Bridge bus stop,51.50242445155339,-0.008110319142492748,Bus Stop
Bloomsbury,51.521986943217,-0.12905768354179,Russell Square,51.52177463018556,-0.1260657566622182,Plaza
Bloomsbury,51.521986943217,-0.12905768354179,Store Street Espresso,51.52023337903095,-0.1308240840465514,Coffee Shop
Bloomsbury,51.521986943217,-0.12905768354179,Lever & Bloom Coffee,51.523333758515356,-0.13107564189231216,Coffee Shop
Bloomsbury,51.521986943217,-0.12905768354179,Waterstones,51.52258228648432,-0.13242574799823956,Bookstore
Bloomsbury,51.521986943217,-0.12905768354179,The Egyptian Exhibition,51.51959890402129,-0.12789427026291375,Exhibit
Bloomsbury,51.521986943217,-0.12905768354179,Fitz's,51.52243036883981,-0.12524308628612824,Cocktail Bar
Bloomsbury,51.521986943217,-0.12905768354179,The Rosetta Stone,51.51930249302989,-0.12741642202692655,Exhibit
Bloomsbury,51.521986943217,-0.12905768354179,The Life Goddess,51.51990964474648,-0.13145264541285862,Greek Restaurant
Bloomsbury,51.521986943217,-0.12905768354179,Gordon Square,51.52409829559966,-0.13076305389404294,Park
Bloomsbury,51.521986943217,-0.12905768354179,British Museum,51.51900874337275,-0.12643718771869317,History Museum
Bloomsbury,51.521986943217,-0.12905768354179,M&S Foodhall,51.51976020577396,-0.13351895885256712,Grocery Store
Bloomsbury,51.521986943217,-0.12905768354179,Kimpton Fitzroy London,51.5226238449589,-0.125131949455635,Hotel
Bloomsbury,51.521986943217,-0.12905768354179,Fortitude Bakehouse,51.522797,-0.124137,Bakery
Bloomsbury,51.521986943217,-0.12905768354179,The Mitsubishi Corporation Japanese Galleries,51.52014851368854,-0.1273678059763931,Exhibit
Bloomsbury,51.521986943217,-0.12905768354179,Tavistock Square,51.52500613080135,-0.12906789779663086,Park
Bloomsbury,51.521986943217,-0.12905768354179,Grant Museum of Zoology,51.5238703463838,-0.13427539639660477,Science Museum
Bloomsbury,51.521986943217,-0.12905768354179,Heal's,51.52103567725264,-0.13470877082825014,Furniture / Home Store
Bloomsbury,51.521986943217,-0.12905768354179,Gay's The Word,51.525385528759635,-0.12536873975061122,Bookstore
Bloomsbury,51.521986943217,-0.12905768354179,Planet Organic,51.52178102889417,-0.13447388442056699,Organic Grocery
Bloomsbury,51.521986943217,-0.12905768354179,Curzon Bloomsbury,51.52412034634927,-0.12300238522495448,Movie Theater
Bloomsbury,51.521986943217,-0.12905768354179,Friend at Hand,51.52278844813885,-0.12450983778650378,Pub
Bloomsbury,51.521986943217,-0.12905768354179,West Elm,51.520261358108165,-0.13387443800418294,Furniture / Home Store
Bloomsbury,51.521986943217,-0.12905768354179,Franco Manca,51.5225048838605,-0.13619254386459387,Pizza Place
Bloomsbury,51.521986943217,-0.12905768354179,GAIL's Bakery,51.518652705338155,-0.13199924066247337,Bakery
Bloomsbury,51.521986943217,-0.12905768354179,L. Cornelissen & Son,51.51749381687978,-0.129021549442642,Arts & Crafts Store
Bloomsbury,51.521986943217,-0.12905768354179,Store St Espresso,51.525658,-0.125075,Coffee Shop
Bloomsbury,51.521986943217,-0.12905768354179,Bedford Square,51.519213462648764,-0.13020426562200352,Plaza
Bloomsbury,51.521986943217,-0.12905768354179,Fork - Deli Patisserie,51.52584780403751,-0.1256510721337981,Café
Bloomsbury,51.521986943217,-0.12905768354179,Pret A Manger,51.52330787663489,-0.12481673515310154,Sandwich Place
Bloomsbury,51.521986943217,-0.12905768354179,Pizza Sophia,51.52576524466053,-0.1252588985551932,Pizza Place
Bloomsbury,51.521986943217,-0.12905768354179,Waitrose & Partners,51.525,-0.124116,Supermarket
Bloomsbury,51.521986943217,-0.12905768354179,Queen Square,51.52148133630507,-0.12226816941294721,Garden
Bloomsbury,51.521986943217,-0.12905768354179,The Brunswick,51.52405724830872,-0.12344104628574233,Shopping Mall
Bloomsbury,51.521986943217,-0.12905768354179,DW Fitness First,51.522269973452374,-0.13487082027832675,Gym / Fitness Center
Bloomsbury,51.521986943217,-0.12905768354179,The Elysee Restaurant and Roof Garden,51.51827036363987,-0.1329544186592102,Greek Restaurant
Bloomsbury,51.521986943217,-0.12905768354179,Hare & Tortoise,51.524085558987174,-0.12301457697571774,Japanese Restaurant
Bloomsbury,51.521986943217,-0.12905768354179,New Bloomsbury Set,51.525788023522246,-0.12546159310240285,Gay Bar
Bloomsbury,51.521986943217,-0.12905768354179,The Resting Hare,51.52644431883606,-0.12954650680568203,Pub
Bloomsbury,51.521986943217,-0.12905768354179,Upper Fleet,51.52634925828178,-0.1296386594701667,Café
Botany Bay,51.676600869592,-0.12558503092193,Robin Hood Pub,51.67620286618359,-0.12643963634953162,Pub
Botany Bay,51.676600869592,-0.12558503092193,Botany Bay Cricket Club,51.67718577546954,-0.12346744537353516,Sports Club
Botany Bay,51.676600869592,-0.12558503092193,Botany Bay Farm Shop,51.675725,-0.124985,Farmers Market
Bounds Green,51.606483632733,-0.12703019555391,Urban Baristas,51.607028664211114,-0.1242274899340223,Coffee Shop
Bounds Green,51.606483632733,-0.12703019555391,Sunshine Garden Centre,51.60282076661951,-0.13107584149708218,Garden Center
Bounds Green,51.606483632733,-0.12703019555391,The Ranelagh,51.60873670745805,-0.1272896607467764,Pub
Bounds Green,51.606483632733,-0.12703019555391,Hot Milk,51.60758003333249,-0.12376785278320312,Coffee Shop
Bounds Green,51.606483632733,-0.12703019555391,The Springfield Bar & Grill,51.60567586159463,-0.12274916631079505,Pub
Bounds Green,51.606483632733,-0.12703019555391,Tesco Express,51.6054393439732,-0.12270427976227438,Grocery Store
Bounds Green,51.606483632733,-0.12703019555391,Scout Park,51.60613749678311,-0.12964011060589675,Campground
Bounds Green,51.606483632733,-0.12703019555391,Oriental chef,51.60708417666638,-0.12415441405128205,Noodle House
Bounds Green,51.606483632733,-0.12703019555391,Bejoy,51.60847414389051,-0.12704191768608655,Indian Restaurant
Bounds Green,51.606483632733,-0.12703019555391,Springfield Cafe,51.605324370638186,-0.12274104137735062,Breakfast Spot
Bounds Green,51.606483632733,-0.12703019555391,Sol E Mio,51.603108340260576,-0.1305675063326898,Café
Bow,51.524924975621,-0.033792733656669,Mile End Lock,51.524491543893085,-0.036972256756645304,Canal Lock
Bow,51.524924975621,-0.033792733656669,The Coffee Room,51.525598,-0.034857,Coffee Shop
Bow,51.524924975621,-0.033792733656669,Mile End Park,51.52533988919283,-0.03641366958618164,Park
Bow,51.524924975621,-0.033792733656669,The Pizza Room,51.52542550024666,-0.034784502546584495,Pizza Place
Bow,51.524924975621,-0.033792733656669,Greedy Cow,51.52528281778136,-0.03482313381757831,Burger Joint
Bow,51.524924975621,-0.033792733656669,The Lord Tredegar,51.528389853935145,-0.0334853434562467,Pub
Bow,51.524924975621,-0.033792733656669,The Art Pavilion,51.52675606539831,-0.03790964228002754,Art Gallery
Bow,51.524924975621,-0.033792733656669,The Morgan Arms,51.52790794329894,-0.03093514006841685,Bar
Bow,51.524924975621,-0.033792733656669,Rusty Bike Pub,51.52535122338467,-0.03273409515590183,Pub
Bow,51.524924975621,-0.033792733656669,The Coborn,51.5269316514736,-0.030084904056482148,Pub
Bow,51.524924975621,-0.033792733656669,Ariana Iranian Restaurant,51.521317,-0.0335427,Persian Restaurant
Bow,51.524924975621,-0.033792733656669,Park Villa Boutique Hostel,51.52690592004278,-0.036417716323946525,Hostel
Bow,51.524924975621,-0.033792733656669,Co-op Food,51.52498142993385,-0.03548764389319568,Grocery Store
Bow,51.524924975621,-0.033792733656669,Kitchen Pizzeria,51.5248136135522,-0.03542863041975197,Pizza Place
Bow,51.524924975621,-0.033792733656669,Nando's,51.5245098,-0.0356049,Portuguese Restaurant
Bow,51.524924975621,-0.033792733656669,Starbucks,51.525231524300395,-0.03945473215060204,Coffee Shop
Bow,51.524924975621,-0.033792733656669,Roosters Piri Piri,51.52483812487018,-0.03529214483207997,Fast Food Restaurant
Bow,51.524924975621,-0.033792733656669,The Orange Room,51.52223853419766,-0.0338793052259085,Lebanese Restaurant
Bow,51.524924975621,-0.033792733656669,Wentworth Arms,51.52464122957442,-0.033630902727228,Pub
Bow,51.524924975621,-0.033792733656669,Costa Coffee,51.52379225815764,-0.03930844328582096,Coffee Shop
Bow,51.524924975621,-0.033792733656669,Subway,51.5252971,-0.0345026,Sandwich Place
Bow,51.524924975621,-0.033792733656669,Box Noodle,51.52338072259042,-0.03886586469801371,Noodle House
Bow,51.524924975621,-0.033792733656669,Costa Coffee,51.524838513837125,-0.03536203317175244,Coffee Shop
Bow,51.524924975621,-0.033792733656669,Gardiners Sandwich Shop,51.52585361994229,-0.03139505447472763,Breakfast Spot
Bow,51.524924975621,-0.033792733656669,Mile End Bus Stop A,51.52435129719163,-0.03444940223513202,Bus Stop
Bow,51.524924975621,-0.033792733656669,Grove Road bus stop H,51.52584915904496,-0.03520405380965533,Bus Stop
Bow,51.524924975621,-0.033792733656669,TfL Bus Stop - Mile End Station B,51.52379122959692,-0.0344395637512207,Bus Stop
Bow,51.524924975621,-0.033792733656669,TfL Bus Stop - Mile End Station M,51.52536658975847,-0.032422542572021484,Bus Stop
Bow,51.524924975621,-0.033792733656669,Bus Stop G,51.52555000769347,-0.03477074923559047,Bus Stop
Bow,51.524924975621,-0.033792733656669,Mile End Bus Stop C,51.525363,-0.033598,Bus Stop
Bow,51.524924975621,-0.033792733656669,Pizza GoGo,51.52323446377462,-0.0337777284818592,Pizza Place
Bow,51.524924975621,-0.033792733656669,Milano Pizza,51.5256736451379,-0.035051107406616204,Pizza Place
Bow,51.524924975621,-0.033792733656669,Food&Wine,51.524979430024345,-0.034203529357910156,Snack Place
Bow,51.524924975621,-0.033792733656669,Salmon Lane Lock (Regents Canal),51.523002998791,-0.03281890157129316,Canal Lock
Bow,51.524924975621,-0.033792733656669,Perfect Fried Chicken,51.52273644407701,-0.03402883909186063,Fried Chicken Joint
Bow,51.524924975621,-0.033792733656669,Tredegar Square,51.527285822444945,-0.032492221567640193,Road
Bow,51.524924975621,-0.033792733656669,Ground Cafe,51.52374856403706,-0.03970030667879297,Café
Bow,51.524924975621,-0.033792733656669,Sainsbury's Local,51.522921377999765,-0.03955847915058097,Grocery Store
Bow,51.524924975621,-0.033792733656669,Kam Hon Chinese Take Away,51.526911520016355,-0.02992781997554591,Chinese Restaurant
Bow,51.524924975621,-0.033792733656669,The Village Shop,51.52563359455367,-0.040018558502197266,Convenience Store
Bowes Park,51.607220637899,-0.11689058250128,Hellenic Bakery,51.60647039986709,-0.11855962522369333,Bakery
Bowes Park,51.607220637899,-0.11689058250128,Hellenic Gourmet,51.60712484973972,-0.11850593715806902,Gourmet Shop
Bowes Park,51.607220637899,-0.11689058250128,Vrisaki Restaurant,51.606363093548666,-0.11660059509703531,Greek Restaurant
Bowes Park,51.607220637899,-0.11689058250128,Renaissance,51.606277382449775,-0.11728763580322264,Coffee Shop
Bowes Park,51.607220637899,-0.11689058250128,Paneri,51.60775534628399,-0.11063161982877967,Greek Restaurant
Bowes Park,51.607220637899,-0.11689058250128,Lefteris Bakery,51.60886854960453,-0.11027446074385383,Food & Drink Shop
Bowes Park,51.607220637899,-0.11689058250128,Hot Milk,51.60758003333249,-0.12376785278320312,Coffee Shop
Bowes Park,51.607220637899,-0.11689058250128,Bohem Taproom,51.606582,-0.118823,Beer Bar
Bowes Park,51.607220637899,-0.11689058250128,Myddleton Road Market,51.60645968386672,-0.11687909555970659,Market
